Name,HEX,RGB,shininess,imo,num,temp,star
White,#FFFFFF,"rgb(100,100,100)",bright,white.png,1,warm,3
Silver,#C0C0C0,"rgb(75,75,75)",bright,silver.jpg,2,warm,2
Gray,#808080,"rgb(50,50,50)",dull,grey.jpg,3,warm,3
Black,#000000,"rgb(0,0,0)",dull,black.png,4,warm,5
Red,#FF0000,"rgb(100,0,0)",bright,red.png,5,warm,4
Maroon,#800000,"rgb(50,0,0)",bright,maroon.png,6,warm,3
Yellow,#FFFF00,"rgb(100,100,0)",bright,yellow.jpg,7,warm,4
Olive,#808000,"rgb(50,50,0)",dull,olive.jpg,8,warm,4
Lime,#00FF00,"rgb(0,100,0)",bright,lime.png,9,cool,1
Green,#008000,"rgb(0,50,0)",bright,green.jpg,10,cool,2
Aqua,#00FFFF,"rgb(0,100,100)",bright,aqua.png,11,cool,
Teal,#008080,"rgb(0,50,50)",dull,teal.png,12,cool,1
Blue,#0000FF,"rgb(0,0,100)",dull,blue.png,13,cool,4
Navy,#000080,"rgb(0,0,50)",dull,navy.png,14,cool,2
Fuchsia,#FF00FF,"rgb(100,0,100)",bright,fuchia.png,15,cool,3
Purple,#800080,"rgb(50,0,50)",bright,purple.png,16,cool,1
